@relation clean_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute 'fixed acidity' numeric
@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute 'residual sugar' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute 'total sulfur dioxide' numeric
@attribute density numeric
@attribute pH numeric
@attribute sulphates numeric
@attribute alcohol numeric
@attribute quality numeric

@data
0.492308,0.280702,0.405405,0.459725,0.313253,0.636364,0.48503,0.643134,0.245455,0.466667,0.387097,6
0.723077,0.263158,0.459459,0.027505,0.313253,0.472727,0.299401,0.360745,0.318182,0.44,0.483871,7
0.338462,0.22807,0.405405,0.318271,0.325301,0.409091,0.350299,0.509697,0.418182,0.226667,0.419355,5
0.492308,0.45614,0.135135,0.113949,0.421687,0.136364,0.158683,0.511249,0.263636,0.226667,0.193548,5
0.153846,1,0.162162,0.019646,0.048193,0.018182,0,0.41505,0.545455,0.186667,0.887097,4
0.307692,0.333333,0.351351,0.113949,0.746988,0.218182,0.176647,0.21955,0.345455,0.213333,0.564516,6
0.184615,0.657895,0.243243,0.051081,0.325301,0.281818,0.287425,0.027153,0.445455,0.813333,0.967742,7
0.415385,0.438596,0.405405,0.125737,0.325301,0.290909,0.233533,0.245927,0.481818,0.546667,0.725806,7
0.415385,0.438596,0.405405,0.125737,0.325301,0.290909,0.233533,0.245927,0.481818,0.546667,0.725806,7
0.446154,0.403509,0.405405,0.070727,0.349398,0.254545,0.218563,0.121024,0.336364,0.186667,0.774194,7
0.369231,0.54386,0.324324,0.165029,0.337349,0.390909,0.383234,0.359193,0.463636,0.28,0.516129,7
0.369231,0.54386,0.324324,0.165029,0.337349,0.390909,0.383234,0.359193,0.463636,0.28,0.516129,7
0.507692,0.508772,0.405405,0.220039,0.373494,0.427273,0.386228,0.240497,0.409091,0.066667,0.903226,6
0.415385,0.438596,0.405405,0.125737,0.325301,0.290909,0.233533,0.245927,0.481818,0.546667,0.725806,7
0.523077,0.298246,0.432432,0.035363,0.542169,0.2,0.284431,0.343677,0.409091,0.346667,0.5,6
0.369231,0.54386,0.324324,0.165029,0.337349,0.390909,0.383234,0.359193,0.463636,0.28,0.516129,7
0.138462,0.657895,0.243243,0.051081,0.325301,0.281818,0.287425,0.027153,0.445455,0.813333,0.967742,7
0.507692,0.508772,0.405405,0.220039,0.373494,0.427273,0.386228,0.240497,0.409091,0.066667,0.903226,6
0.369231,0.350877,0.689189,0.286837,0.566265,0.427273,0.586826,0.65865,0.418182,0.4,0.225806,5
0.4,0.473684,0.378378,0.039293,0.337349,0.263636,0.308383,0.052754,0.363636,0.24,1,7
0.430769,0.403509,0.378378,0.031434,0.313253,0.236364,0.290419,0.096974,0.254545,0.24,0.83871,6
0.553846,0.298246,0.5,0.078585,0.493976,0.2,0.365269,0.331265,0.290909,0.413333,0.516129,6
0.538462,0.491228,0.459459,0.557957,0.578313,0.4,0.488024,0.806827,0.381818,0.466667,0.354839,5
0.446154,0.403509,0.405405,0.070727,0.349398,0.254545,0.218563,0.121024,0.336364,0.186667,0.774194,7
0.738462,0.403509,0.405405,0.011788,0.433735,0.127273,0.296407,0.417378,0.209091,0.226667,0.33871,5
0.738462,0.403509,0.405405,0.011788,0.433735,0.127273,0.296407,0.417378,0.209091,0.226667,0.33871,5
0.738462,0.245614,0.445946,0.023576,0.26506,0.327273,0.254491,0.40962,0.1,0.12,0.370968,5
0.476923,0.105263,0.391892,0.365422,0.566265,0.254545,0.242515,0.621412,0.427273,0.146667,0.306452,6
0.415385,0.245614,0.418919,0.129666,0.445783,0.136364,0.287425,0.300233,0.390909,0.12,0.564516,5
0.430769,0.421053,0.635135,0.589391,0.650602,0.227273,0.488024,0.900698,0.418182,0.453333,0.16129,5
0.430769,0.421053,0.635135,0.589391,0.650602,0.227273,0.488024,0.900698,0.418182,0.453333,0.16129,5
0.353846,0.350877,0.351351,0.035363,0.253012,0.209091,0.272455,0.141971,0.281818,0.253333,0.66129,6
0.369231,0.385965,0.378378,0.039293,0.325301,0.236364,0.287425,0.088053,0.381818,0.253333,0.854839,6
0.476923,0.245614,0.378378,0.282908,0.493976,0.372727,0.317365,0.477114,0.454545,0.506667,0.564516,8
0.753846,0.403509,0.283784,0.196464,0.361446,0.236364,0.170659,0.478666,0.218182,0.4,0.483871,4
0.538462,0.333333,0.405405,0.027505,0.373494,0.218182,0.221557,0.396431,0.509091,0.413333,0.435484,6
0.492308,0.666667,0.27027,0.632613,0.445783,0.436364,0.520958,0.920869,0.327273,0.453333,0.225806,5
0.292308,0.263158,0.337838,0.288802,0.39759,0.127273,0.293413,0.601241,0.654545,0.52,0.370968,6
0.676923,0.175439,0.513514,0.019646,0.373494,0.354545,0.245509,0.272304,0.145455,0.506667,0.645161,6
0.369231,0.333333,0.432432,0.223969,0.46988,0.409091,0.446108,0.442979,0.445455,0.506667,0.483871,6
0.476923,0.561404,0.5,0.32613,0.53012,0.309091,0.413174,0.689682,0.4,0.373333,0.209677,5
0.169231,0.464912,0.459459,0.015717,0.710843,0.272727,0.398204,0.331265,0.472727,0.24,0.33871,5
0.523077,0.263158,0.527027,0.035363,0.53012,0.218182,0.287425,0.352987,0.418182,0.333333,0.5,6
0.4,0.210526,0.202703,0.235756,0.445783,0.218182,0.308383,0.540729,0.245455,0.48,0.306452,6
0.353846,0.333333,0.432432,0.220039,0.46988,0.409091,0.452096,0.442203,0.454545,0.506667,0.483871,6
0.369231,0.333333,0.432432,0.223969,0.46988,0.409091,0.446108,0.442979,0.445455,0.506667,0.483871,6
0.338462,0.385965,0.445946,0.058939,0.39759,0.263636,0.350299,0.196276,0.545455,0.266667,0.725806,6
0.353846,0.385965,0.432432,0.062868,0.39759,0.354545,0.39521,0.186967,0.536364,0.293333,0.758065,7
0.292308,0.105263,0.405405,0.188605,0.433735,0.218182,0.284431,0.588053,0.545455,0.306667,0.209677,5
0.476923,0.561404,0.5,0.32613,0.53012,0.309091,0.413174,0.689682,0.4,0.373333,0.209677,5
0.169231,0.464912,0.459459,0.015717,0.710843,0.272727,0.398204,0.331265,0.472727,0.24,0.33871,5
0.384615,0.438596,0.27027,0.679764,0.686747,0.309091,0.452096,0.930178,0.381818,0.386667,0.129032,5
0.492308,0.140351,0.405405,0.078585,0.409639,0.290909,0.239521,0.260667,0.145455,0.333333,0.516129,6
0.707692,0.245614,0.405405,0.027505,0.349398,0.390909,0.335329,0.362296,0.372727,0.426667,0.451613,7
0.384615,0.438596,0.27027,0.679764,0.686747,0.309091,0.452096,0.930178,0.381818,0.386667,0.129032,5
0.492308,0.140351,0.405405,0.078585,0.409639,0.290909,0.239521,0.260667,0.145455,0.333333,0.516129,6
0.246154,0.280702,0.243243,0.066798,0.493976,0.181818,0.404192,0.384794,0.472727,0.32,0.370968,5
0.6,0.403509,0.486486,0.145383,0.204819,0.118182,0.230539,0.342126,0.354545,0.346667,0.645161,5
0.276923,0.184211,0.256757,0.255403,0.46988,0.309091,0.299401,0.564003,0.490909,0.253333,0.241935,6
0.276923,0.184211,0.256757,0.255403,0.46988,0.309091,0.299401,0.564003,0.490909,0.253333,0.241935,6
0.430769,0.614035,0.324324,0.444008,0.373494,0.472727,0.446108,0.706749,0.381818,0.426667,0.290323,6
0.584615,0.54386,0.621622,0.436149,0.903614,0.481818,0.479042,0.823894,0.172727,0.386667,0.16129,5
0.523077,0.877193,0.364865,0.204322,0.277108,0.345455,0.323353,0.292475,0.409091,0.413333,0.806452,7
0.338462,0.45614,0.432432,0.125737,0.421687,0.1,0.317365,0.307991,0.609091,0.293333,0.612903,7
0.569231,0.473684,0.648649,0.463654,0.566265,0.536364,0.498503,0.847168,0.227273,0.4,0.129032,5
0.538462,0.526316,0.310811,0.231827,0.493976,0.145455,0.275449,0.460047,0.345455,0.44,0.516129,4
0.246154,0.184211,0.256757,0.255403,0.46988,0.309091,0.299401,0.564003,0.490909,0.253333,0.241935,6
0.384615,0.333333,0.689189,0.275049,0.481928,0.3,0.568862,0.649341,0.4,0.426667,0.225806,4
0.415385,0.368421,0.702703,0.286837,0.481928,0.3,0.54491,0.651668,0.4,0.386667,0.241935,6
0.4,0.157895,0.405405,0.086444,0.301205,0.281818,0.344311,0.342126,0.281818,0.36,0.387097,6
0.446154,0.175439,0.418919,0.392927,0.313253,0.363636,0.398204,0.66796,0.327273,0.36,0.290323,7
0.4,0.157895,0.405405,0.086444,0.301205,0.281818,0.344311,0.342126,0.281818,0.36,0.387097,6
0.384615,0.333333,0.689189,0.275049,0.481928,0.3,0.568862,0.649341,0.4,0.426667,0.225806,4
0.415385,0.368421,0.702703,0.286837,0.481928,0.3,0.54491,0.651668,0.4,0.386667,0.241935,6
0.353846,0.280702,0.351351,0.043222,0.289157,0.536364,0.371257,0.247479,0.427273,0.786667,0.629032,7
0.492308,0.421053,0.391892,0.275049,0.192771,0.3,0.341317,0.349884,0.390909,0.573333,0.774194,7
0.476923,0.333333,0.337838,0.27112,0.253012,0.145455,0.320359,0.314197,0.336364,0.213333,0.806452,6
0.415385,0.368421,0.716216,0.043222,0.373494,0.354545,0.54491,0.39488,0.490909,0.493333,0.387097,7
0.415385,0.368421,0.702703,0.043222,0.301205,0.354545,0.547904,0.397207,0.481818,0.493333,0.387097,6
0.353846,0.245614,0.337838,0.451866,0.313253,0.472727,0.374251,0.597362,0.445455,0.24,0.435484,5
0.384615,0.245614,0.364865,0.153242,0.325301,0.718182,0.44012,0.441427,0.3,0.72,0.435484,7
0.353846,0.280702,0.351351,0.043222,0.289157,0.536364,0.371257,0.247479,0.427273,0.786667,0.629032,7
0.276923,0.263158,0.337838,0.290766,0.409639,0.263636,0.272455,0.557021,0.427273,0.266667,0.387097,6
0.492308,0.421053,0.391892,0.275049,0.192771,0.3,0.341317,0.349884,0.390909,0.573333,0.774194,7
0.461538,0.052632,0.364865,0.314342,0.421687,0.390909,0.281437,0.576416,0.436364,0.2,0.306452,6
0.461538,0.052632,0.364865,0.314342,0.421687,0.390909,0.281437,0.576416,0.436364,0.2,0.306452,6
0.538462,0.263158,0.554054,0.550098,0.46988,0.645455,0.637725,0.893716,0.4,0.653333,0.225806,6
0.353846,0.210526,0.22973,0.039293,0.46988,0.4,0.356287,0.301784,0.527273,0.28,0.548387,6
0.461538,0.052632,0.364865,0.314342,0.421687,0.390909,0.281437,0.576416,0.436364,0.2,0.306452,6
0.538462,0.263158,0.554054,0.550098,0.46988,0.645455,0.637725,0.893716,0.4,0.653333,0.225806,6
0.476923,0.210526,0.554054,0.019646,0.614458,0.309091,0.281437,0.470132,0.245455,0.226667,0.193548,5
0.446154,0.192982,0.432432,0.121807,0.385542,0.218182,0.197605,0.358417,0.163636,0.466667,0.403226,7
0.446154,0.350877,0.459459,0.32613,0.46988,0.272727,0.302395,0.577192,0.481818,0.426667,0.483871,7
0.446154,0.350877,0.459459,0.32613,0.46988,0.272727,0.302395,0.577192,0.481818,0.426667,0.483871,7
0.646154,0.508772,0.418919,0.1611,0.349398,0.009091,0.350299,0.368503,0.163636,0.666667,0.66129,5
0.446154,0.350877,0.459459,0.32613,0.46988,0.272727,0.302395,0.577192,0.481818,0.426667,0.483871,7
0.338462,0.315789,0.391892,0.098232,0.385542,0.318182,0.401198,0.18076,0.454545,0.226667,0.774194,7
0.4,0.298246,0.77027,0.015717,0.638554,0.172727,0.335329,0.408844,0.254545,0.24,0.241935,5
0.353846,0.298246,0.648649,0.59725,0.518072,0.209091,0.251497,0.830877,0.318182,0.306667,0.193548,6
0.461538,0.105263,0.472973,0.035363,0.457831,0.345455,0.320359,0.310318,0.318182,0.666667,0.5,6
0.415385,0.526316,0.351351,0.180747,0.39759,0.281818,0.305389,0.276183,0.309091,0.373333,0.693548,7
0.461538,0.105263,0.472973,0.035363,0.457831,0.345455,0.320359,0.310318,0.318182,0.666667,0.5,6
0.246154,0.122807,0.432432,0.074656,0.337349,0.072727,0.122754,0.129558,0.290909,0.48,0.741935,6
0.4,0.298246,0.77027,0.015717,0.638554,0.172727,0.335329,0.408844,0.254545,0.24,0.241935,5
0.353846,0.298246,0.648649,0.59725,0.518072,0.209091,0.251497,0.830877,0.318182,0.306667,0.193548,6
0.461538,0.245614,0.432432,0.208251,0.542169,0.345455,0.42515,0.519007,0.436364,0.466667,0.451613,6
0.523077,0.22807,0.391892,0.098232,0.421687,0.336364,0.335329,0.335144,0.254545,0.506667,0.532258,6
0.338462,0.315789,0.391892,0.098232,0.385542,0.318182,0.401198,0.18076,0.454545,0.226667,0.774194,7
0.415385,0.666667,0.324324,0.428291,0.506024,0.490909,0.482036,0.680372,0.327273,0.453333,0.290323,6
0.415385,0.175439,0.648649,0.683694,0.542169,0.490909,0.517964,1,0.236364,0.52,0.080645,6
0.369231,0.421053,0.162162,0.165029,0.542169,0.036364,0.260479,0.553142,0.4,0.373333,0.209677,5
0.523077,0.561404,0.324324,0.310413,0.554217,0.390909,0.422156,0.709853,0.436364,0.4,0.193548,5
0.323077,0.263158,0.324324,0.039293,0.337349,0.272727,0.314371,0.283165,0.445455,0.386667,0.548387,6
0.4,0.175439,0.648649,0.683694,0.542169,0.490909,0.517964,1,0.236364,0.52,0.080645,6
0.369231,0.421053,0.162162,0.165029,0.542169,0.036364,0.260479,0.553142,0.4,0.373333,0.209677,5
0.4,0.508772,0.162162,0.208251,0.566265,0.036364,0.242515,0.640031,0.309091,0.32,0.064516,4
0.492308,0.263158,0.567568,0.019646,0.638554,0.3,0.269461,0.470908,0.290909,0.24,0.193548,5
0.523077,0.561404,0.324324,0.310413,0.554217,0.390909,0.422156,0.709853,0.436364,0.4,0.193548,5
0.584615,0.192982,0.5,0.491159,0.289157,0.454545,0.422156,0.787432,0.418182,0.76,0.387097,6
0.338462,0.350877,0.364865,0.137525,0.445783,0.436364,0.41018,0.321955,0.5,0.453333,0.580645,6
0.369231,0.421053,0.608108,0.090373,0.240964,0.318182,0.251497,0.222653,0.481818,0.506667,0.709677,6
0.584615,0.192982,0.5,0.491159,0.289157,0.454545,0.422156,0.787432,0.418182,0.76,0.387097,6
0.4,0.315789,0.351351,0.019646,0.518072,0.181818,0.497006,0.460047,0.336364,0.426667,0.209677,5
0.323077,0.298246,0.364865,0.035363,0.240964,0.318182,0.212575,0.162141,0.436364,0.32,0.677419,6
0.353846,0.350877,0.405405,0.280943,0.26506,0.281818,0.386228,0.45384,0.454545,0.32,0.483871,6
0.476923,0.192982,0.513514,0.021611,0.168675,0.254545,0.284431,0.260667,0.354545,0.213333,0.548387,5
0.4,0.368421,0.77027,0.015717,0.614458,0.118182,0.329341,0.410396,0.309091,0.253333,0.241935,5
0.461538,0.333333,0.297297,0.675835,0.301205,0.127273,0.317365,0.914663,0.318182,0.413333,0.193548,5
0.569231,0.315789,0.513514,0.200393,0.144578,0.190909,0.344311,0.486424,0.372727,0.533333,0.5,6
0.461538,0.333333,0.297297,0.675835,0.301205,0.127273,0.317365,0.914663,0.318182,0.413333,0.193548,5
0.4,0.210526,0.297297,0.267191,0.277108,0.463636,0.48503,0.537626,0.472727,0.48,0.483871,6
0.538462,0.438596,0.297297,0.031434,0.385542,0.345455,0.5,0.446858,0.381818,0.346667,0.306452,5
0.538462,0.45614,0.297297,0.031434,0.421687,0.372727,0.497006,0.446082,0.381818,0.32,0.306452,5
0.4,0.368421,0.77027,0.015717,0.614458,0.118182,0.329341,0.410396,0.309091,0.253333,0.241935,5
0.384615,0.280702,0.391892,0.039293,0.518072,0.418182,0.523952,0.487975,0.445455,0.373333,0.225806,5
0.369231,0.280702,0.297297,0.286837,0.53012,0.390909,0.416168,0.647013,0.463636,0.4,0.209677,5
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.523077,0.157895,0.378378,0.666012,0.493976,0.281818,0.431138,0.977502,0.2,0.28,0.16129,7
0.476923,0.192982,0.472973,0.506876,0.349398,0.427273,0.323353,0.647789,0.254545,0.546667,0.435484,6
0.476923,0.192982,0.472973,0.506876,0.349398,0.427273,0.323353,0.647789,0.254545,0.546667,0.435484,6
0.461538,0.140351,0.486486,0.027505,0.301205,0.272727,0.263473,0.269201,0.272727,0.48,0.532258,6
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.461538,0.385965,0.364865,0.43222,0.228916,0.181818,0.260479,0.467804,0.218182,0.213333,0.596774,6
0.369231,0.280702,0.297297,0.286837,0.53012,0.390909,0.416168,0.647013,0.463636,0.4,0.209677,5
0.553846,0.140351,0.364865,0.585462,0.493976,0.209091,0.374251,0.875873,0.163636,0.28,0.112903,7
0.523077,0.157895,0.378378,0.666012,0.493976,0.281818,0.431138,0.977502,0.2,0.28,0.16129,7
0.461538,0.385965,0.364865,0.43222,0.228916,0.181818,0.260479,0.467804,0.218182,0.213333,0.596774,6
0.415385,0.614035,0.243243,0.493124,0.277108,0.209091,0.362275,0.662529,0.463636,0.386667,0.435484,5
0.430769,0.157895,0.486486,0.051081,0.325301,0.327273,0.299401,0.267649,0.3,0.426667,0.548387,6
0.476923,0.192982,0.472973,0.506876,0.349398,0.427273,0.323353,0.647789,0.254545,0.546667,0.435484,6
0.461538,0.140351,0.486486,0.027505,0.301205,0.272727,0.263473,0.269201,0.272727,0.48,0.532258,6
0.4,0.578947,0.013514,0.21611,0.46988,0.163636,0.179641,0.505043,0.427273,0.266667,0.322581,5
0.4,0.578947,0.013514,0.21611,0.46988,0.163636,0.179641,0.505043,0.427273,0.266667,0.322581,5
0.553846,0.491228,0.432432,0.051081,0.325301,0.227273,0.326347,0.376261,0.390909,0.36,0.516129,6
0.353846,0.157895,0.283784,0.051081,0.975904,0.381818,0.359281,0.422033,0.318182,0.253333,0.274194,5
0.261538,0.350877,0.283784,0.039293,0.277108,0.190909,0.224551,0.245151,0.636364,0.266667,0.725806,5
0.430769,0.736842,0.351351,0.420432,0.240964,0.272727,0.299401,0.458495,0.5,0.746667,0.790323,8
0.507692,0.631579,0.364865,0.306483,0.578313,0.527273,0.449102,0.423584,0.4,0.186667,0.612903,6
0.476923,0.526316,0.378378,0.302554,0.638554,0.181818,0.467066,0.616757,0.4,0.666667,0.419355,5
0.507692,0.631579,0.364865,0.306483,0.578313,0.527273,0.449102,0.423584,0.4,0.186667,0.612903,6
0.369231,0.280702,0.378378,0.455796,0.481928,0.472727,0.368263,0.627618,0.427273,0.2,0.435484,6
0.353846,0.350877,0.364865,0.290766,0.46988,0.354545,0.45509,0.610551,0.445455,0.386667,0.306452,5
0.584615,0.315789,0.432432,0.027505,0.46988,0.190909,0.197605,0.247479,0.218182,0.32,0.645161,6
0.569231,0.140351,0.513514,0.475442,0.409639,0.622727,0.458084,0.771916,0.390909,0.8,0.387097,7
0.415385,0.491228,0.216216,0.027505,0.542169,0.081818,0.290419,0.532971,0.427273,0.226667,0.080645,5
0.430769,0.473684,0.256757,0.388998,0.614458,0.118182,0.215569,0.680372,0.372727,0.213333,0.306452,4
0.292308,0.298246,0.351351,0.467583,0.481928,0.459091,0.329341,0.760279,0.327273,0.306667,0.225806,6
0.553846,0.508772,0.351351,0.353635,0.493976,0.281818,0.371257,0.695888,0.372727,0.32,0.387097,5
0.292308,0.298246,0.283784,0.035363,0.421687,0.172727,0.293413,0.334368,0.527273,0.493333,0.483871,6
0.307692,0.263158,0.283784,0.035363,0.421687,0.172727,0.299401,0.331265,0.527273,0.466667,0.483871,6
0.246154,0.324561,0.378378,0.282908,0.518072,0.227273,0.242515,0.559348,0.427273,0.213333,0.387097,6
0.292308,0.298246,0.364865,0.400786,0.493976,0.509091,0.317365,0.683476,0.345455,0.373333,0.290323,6
0.292308,0.298246,0.351351,0.467583,0.481928,0.459091,0.287425,0.760279,0.327273,0.306667,0.225806,6
0.323077,0.263158,0.378378,0.314342,0.445783,0.318182,0.39521,0.559348,0.463636,0.413333,0.419355,6
0.369231,0.385965,0.432432,0.023576,0.518072,0.272727,0.523952,0.430566,0.509091,0.293333,0.33871,5
0.415385,0.438596,0.324324,0.546169,0.46988,0.163636,0.257485,0.577967,0.309091,0.106667,0.564516,8
0.553846,0.315789,0.391892,0.121807,0.46988,0.109091,0.188623,0.340574,0.309091,0.306667,0.548387,6
0.492308,0.210526,0.540541,0.019646,0.590361,0.254545,0.248503,0.474011,0.281818,0.213333,0.193548,6
0.415385,0.22807,0.567568,0.019646,0.60241,0.281818,0.272455,0.43367,0.363636,0.213333,0.274194,6
0.538462,0.298246,0.364865,0.125737,0.457831,0.127273,0.206587,0.358417,0.318182,0.32,0.532258,6
0.446154,0.280702,0.405405,0.37721,0.73494,0.381818,0.505988,0.740884,0.127273,0.32,0.145161,6
0.4,0.105263,0.378378,0.286837,0.578313,0.172727,0.215569,0.553918,0.490909,0.186667,0.322581,6
0.4,0.736842,0.27027,0.070727,0.60241,0.154545,0.305389,0.467804,0.418182,0.24,0.193548,6
0.4,0.298246,0.378378,0.168959,0.253012,0.245455,0.263473,0.242824,0.336364,0.48,0.774194,7
0.646154,0.298246,0.472973,0.019646,0.542169,0.1,0.377246,0.508146,0.327273,0.44,0.241935,5
0.4,0.105263,0.378378,0.286837,0.578313,0.172727,0.215569,0.553918,0.490909,0.186667,0.322581,6
0.430769,0.22807,0.459459,0.196464,0.445783,0.254545,0.389222,0.456168,0.454545,0.213333,0.483871,5
0.4,0.736842,0.27027,0.070727,0.60241,0.154545,0.305389,0.467804,0.418182,0.24,0.193548,6
0.384615,0.368421,0.310811,0.534381,0.337349,0.2,0.266467,0.633825,0.327273,0.213333,0.419355,6
0.476923,0.508772,0.310811,0.349705,0.578313,0.472727,0.467066,0.664856,0.463636,0.266667,0.322581,5
0.476923,0.508772,0.310811,0.349705,0.578313,0.472727,0.467066,0.664856,0.463636,0.266667,0.322581,5
0.292308,0.403509,0.378378,0.137525,0.253012,0.181818,0.227545,0.272304,0.536364,0.213333,0.596774,7
0.476923,0.649123,0.364865,0.1611,0.313253,0.136364,0.209581,0.269201,0.363636,0.186667,0.725806,7
0.476923,0.385965,0.608108,0.031434,0.361446,0.309091,0.335329,0.269977,0.318182,0.333333,0.5,7
0.230769,0.263158,0.756757,0.011788,0.385542,0.4,0.392216,0.316524,0.4,0.533333,0.274194,5
0.461538,0.385965,0.351351,0.774067,0.337349,0.390909,0.419162,0.788208,0.290909,0.213333,0.693548,6
0.446154,0.350877,0.567568,0.113949,0.313253,0.372727,0.284431,0.240497,0.418182,0.213333,0.677419,6
0.184615,0.307018,0.297297,0.082515,0.409639,0.4,0.428144,0.408844,0.936364,0.72,0.532258,6
0.584615,0.561404,0.364865,0.023576,0.53012,0.190909,0.547904,0.351435,0.454545,0.213333,0.580645,5
0.261538,0.22807,0.337838,0.023576,0.373494,0.145455,0.194611,0.22886,0.536364,0.453333,0.532258,6
0.338462,0.210526,0.337838,0.05501,0.385542,0.254545,0.254491,0.284717,0.5,0.453333,0.5,6
0.353846,0.157895,0.391892,0.019646,0.385542,0.272727,0.245509,0.252133,0.490909,0.466667,0.516129,6
0.569231,0.22807,0.391892,0.035363,0.445783,0.3,0.290419,0.319628,0.390909,0.306667,0.532258,6
0.538462,0.315789,0.432432,0.023576,0.385542,0.245455,0.251497,0.207137,0.318182,0.306667,0.645161,6
0.369231,0.473684,0.27027,0.687623,0.722892,0.281818,0.443114,0.928627,0.390909,0.373333,0.129032,6
0.369231,0.473684,0.27027,0.687623,0.722892,0.281818,0.443114,0.928627,0.390909,0.373333,0.129032,6
0.415385,0.614035,0.418919,0.117878,0.445783,0.154545,0.398204,0.241272,0.390909,0.16,0.645161,8
0.415385,0.561404,0.418919,0.113949,0.445783,0.181818,0.41018,0.242824,0.390909,0.12,0.645161,7
0.553846,0.350877,0.675676,0.451866,0.481928,0.418182,0.335329,0.790535,0.263636,0.293333,0.16129,5
0.384615,0.263158,0.297297,0.662083,0.542169,0.363636,0.422156,0.885958,0.363636,0.506667,0.209677,6
0.369231,0.45614,0.337838,0.451866,0.60241,0.281818,0.482036,0.820791,0.381818,0.453333,0.112903,6
0.338462,0.087719,0.486486,0.039293,0.518072,0.190909,0.185629,0.204034,0.345455,0.373333,0.564516,7
0.384615,0.157895,0.310811,0.200393,0.46988,0.381818,0.41018,0.520559,0.327273,0.426667,0.322581,5
0.384615,0.175439,0.297297,0.196464,0.457831,0.390909,0.41018,0.521334,0.336364,0.426667,0.322581,5
0.446154,0.403509,0.459459,0.243615,0.60241,0.445455,0.613772,0.641583,0.554545,0.453333,0.370968,5
0.430769,0.438596,0.432432,0.589391,0.542169,0.545455,0.649701,0.793638,0.481818,0.453333,0.387097,5
0.384615,0.45614,0.418919,0.212181,0.13253,0.145455,0.173653,0.209465,0.454545,0.093333,0.870968,7
0.461538,0.368421,0.432432,0.047151,0.277108,0.145455,0.359281,0.297905,0.3,0.533333,0.516129,6
0.553846,0.403509,0.351351,0.314342,0.46988,0.409091,0.586826,0.720714,0.490909,0.186667,0.177419,5
0.553846,0.403509,0.351351,0.314342,0.46988,0.409091,0.586826,0.720714,0.490909,0.186667,0.177419,5
0.292308,0.298246,0.364865,0.428291,0.373494,0.2,0.329341,0.543057,0.554545,0.12,0.451613,6
0.461538,0.333333,0.378378,0.282908,0.349398,0.218182,0.236527,0.340574,0.472727,0.16,0.725806,6
0.323077,0.315789,0.324324,0.070727,0.445783,0.227273,0.365269,0.405741,0.827273,0.68,0.532258,5
0.323077,1,0.310811,0.172888,0.313253,0.163636,0.353293,0.236618,0.672727,0.346667,0.774194,6
0.553846,0.403509,0.351351,0.314342,0.46988,0.409091,0.586826,0.720714,0.490909,0.186667,0.177419,5
0.430769,0.263158,0.432432,0.035363,0.385542,0.054545,0.185629,0.184639,0.454545,0.226667,0.758065,6
0.461538,0.175439,0.472973,0.188605,0.542169,0.463636,0.398204,0.446858,0.345455,0.426667,0.483871,7
0.461538,0.350877,0.391892,0.444008,0.518072,0.445455,0.416168,0.646237,0.272727,0.48,0.387097,6
0.461538,0.350877,0.391892,0.444008,0.518072,0.445455,0.416168,0.646237,0.272727,0.48,0.387097,6
0.323077,0.333333,0.364865,0.330059,0.506024,0.372727,0.377246,0.542281,0.481818,0.413333,0.435484,6
0.353846,0.298246,0.378378,0.369352,0.554217,0.490909,0.362275,0.534523,0.454545,0.173333,0.467742,6
0.461538,0.350877,0.391892,0.444008,0.518072,0.445455,0.416168,0.646237,0.272727,0.48,0.387097,6
0.461538,0.315789,0.391892,0.444008,0.518072,0.472727,0.449102,0.647789,0.281818,0.48,0.387097,6
0.507692,0.087719,0.391892,0.585462,0.662651,0.490909,0.315868,0.795966,0.4,0.253333,0.274194,7
0.461538,0.175439,0.472973,0.188605,0.542169,0.463636,0.398204,0.446858,0.345455,0.426667,0.483871,7
0.369231,0.210526,0.337838,0.565815,0.554217,0.054545,0.329341,0.81924,0.427273,0.413333,0.258065,6
0.307692,0.280702,0.378378,0.031434,0.349398,0.345455,0.197605,0,0.345455,0.093333,0.951613,7
0.584615,0.701754,0.418919,0.345776,0.445783,0.036364,0.550898,0.778123,0.318182,0.52,0.225806,5
0.553846,0.315789,0.432432,0.121807,0.277108,0.245455,0.547904,0.328161,0.345455,0.6,0.725806,6
0.369231,0.210526,0.337838,0.565815,0.554217,0.054545,0.329341,0.81924,0.427273,0.413333,0.258065,6
0.353846,0.385965,0.635135,0.031434,0.481928,0.436364,0.52994,0.43367,0.427273,0.306667,0.241935,5
